id,title,authors,year,start_page,end_page,subject,filename,editors,doi,isbn,issn,proceeding_title,series_title,publisher,publication_place,conference_date,conference_location,session_title,publication_type,language,peer_review_status,label_forschungssoftware,label_forschungssoftware_erklärung,label_software_evaluation,label_software_evaluation_erklärung,label_lehr_lern_setting,label_lehr_lern_setting_erklärung,label_prozess_paradigma,label_prozess_paradigma_erklärung,label_lernende_paradigma,label_lernende_paradigma_erklärung,label_design_paradigma,label_design_paradigma_erklärung,label_bildungstechnologie_paradigma,label_bildungstechnologie_paradigma_erklärung
150,Zur automatischen Erkennung von Fehlkonzepten bei Java-Einsteigern durch Analyse von Speicher-Protokollen,"Höppner, Frank; Hemmje, Jan-Hendrik",2018,165.0,170.0,"Java, Programmieren, Ausführungsmodell, Fehlkonzept, Diagnose",proceedings_16.pdf,"Krömker, Detlef; Schroeder, Ulrik",,978-3-88579-678-7,1617-5468,DeLFI 2018 - Die 16. E-Learning Fachtagung Informatik,"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-284",Gesellschaft für Informatik e.V.,Bonn,10.-12. September 2018,Frankfurt am Main,Assessment in der Programmierausbildung,Text/Conference Paper,de,,1,"Die Publikation beschreibt die Entwicklung und Anwendung des Java Memory Tracers, einer Web-Anwendung zur Unterstützung der Programmierausbildung. Dieser Tracer kann als Forschungssoftware betrachtet werden, da er spezifisch für einen Forschungszweck entwickelt wurde.",1,Die Publikation evaluiert die Effektivität des Java Memory Tracers bei der Erkennung von Fehlkonzepten bei Java-Einsteigern. Die Ergebnisse der Evaluation werden in der Publikation präsentiert.,1,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, nämlich die Programmierausbildung in der Informatik. Der Java Memory Tracer wird spezifisch für diesen Kontext entwickelt und evaluiert.",0,"Obwohl der Java Memory Tracer den Lehr-Lern-Prozess vereinfachen kann, liegt der Fokus der Publikation nicht auf der Organisationserleichterung oder der Verbesserung der Rahmenbedingungen der Lehre. Der Prozessaspekt ist sekundär.",1,"Die Publikation misst die Effekte des Java Memory Tracers auf die Lernenden, insbesondere die Erkennung von Fehlkonzepten und die Verbesserung des Verständnisses von Programmiersprachen.",1,"Die Publikation beschreibt die Entwicklung des Java Memory Tracers, einer neuen Forschungssoftware, die spezifisch für die Programmierausbildung entwickelt wurde.",-1,"Die Publikation verwendet keine allgemeine Bildungstechnologie, sondern eine spezifisch entwickelte Forschungssoftware, den Java Memory Tracer."
151,Klausurprognose mit Hilfe von E-Assessment-Nutzerdaten,"Massing, Till; Reckmann, Natalie; Otto, Benjamin; Hermann,Kim J.; Hanck, Christoph; Goedicke, Michael",2018,171.0,176.0,"E-Assessment, Data Mining, Klausurprognose, Frühwarnsystem",proceedings_17.pdf,"Krömker, Detlef; Schroeder, Ulrik",,978-3-88579-678-7,1617-5468,DeLFI 2018 - Die 16. E-Learning Fachtagung Informatik,"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-284",Gesellschaft für Informatik e.V.,Bonn,10.-12. September 2018,Frankfurt am Main,Assessment in der Programmierausbildung,Text/Conference Paper,de,,0,"Die Publikation beschreibt die Verwendung von E-Assessment-Nutzerdaten zur Prognose des Erfolgs in einer Abschlussklausur, aber es wird keine spezifische Forschungssoftware erstellt oder verwendet.",0,"Die Publikation evaluiert nicht die Forschungssoftware selbst, sondern verwendet die Daten, die durch die Verwendung von E-Assessment-Systemen generiert wurden.",1,"Die Publikation beschreibt ein konkretes Lehr-Lern-Setting, nämlich die Verwendung von E-Assessment-Systemen in einer Universitätsvorlesung.",0,"Die Publikation konzentriert sich auf die Analyse von Nutzerdaten und die Prognose des Erfolgs in einer Abschlussklausur, aber es wird nicht explizit auf die Vereinfachung des Lehr-Lern-Prozesses durch die Forschungssoftware eingegangen.",1,"Die Publikation misst die Effekte der Verwendung von E-Assessment-Nutzerdaten auf die Lernenden, indem sie die Prognose des Erfolgs in einer Abschlussklausur durchführt.",-1,"Die Publikation beschreibt nicht die Entwicklung von Forschungssoftware, sondern verwendet bestehende E-Assessment-Systeme.",1,"Die Publikation verwendet allgemeine Bildungstechnologie, nämlich E-Assessment-Systeme, die nicht spezifisch für einen konkreten Forschungszweck entwickelt wurden."
152,Supporting Novice Researchers in Domain Familiarization – A Question-Guided Research Community Map Creation and Reflection Tool,"Hardat, Shruti; Greven, Christoph; Schroeder, Ulrik",2018,177.0,188.0,"domain familiarization, literature research, research community, concept map, guided questions, computer science education, e-learning",proceedings_18.pdf,"Krömker, Detlef; Schroeder, Ulrik",,978-3-88579-678-7,1617-5468,DeLFI 2018 - Die 16. E-Learning Fachtagung Informatik,"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-284",Gesellschaft für Informatik e.V.,Bonn,10.-12. September 2018,Frankfurt am Main,Wissenschaftliches Arbeiten,Text/Conference Paper,en,,1,"Die Publikation enthält eine Forschungssoftware, die als web-basiertes Tool zur Unterstützung von Novizen bei der Literaturrecherche entwickelt wurde.",1,"Die Publikation evaluiert die Forschungssoftware durch eine Benutzerstudie, die die Effektivität des Tools bei der Unterstützung von Novizen bei der Literaturrecherche untersucht.",1,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, nämlich die Literaturrecherche in der Informatik, und entwickelt ein Tool, das speziell für dieses Setting konzipiert wurde.",1,"Die Publikation vereinfacht den Lehr-Lern-Prozess durch die Forschungssoftware, indem sie den Novizen bei der Literaturrecherche unterstützt und den Prozess effizienter macht.",1,"Die Publikation misst die Effekte der Forschungssoftware auf die Lernenden, indem sie die Benutzerstudie durchführt, die die Effektivität des Tools bei der Unterstützung von Novizen bei der Literaturrecherche untersucht.",1,"Die Publikation entwickelt neue Forschungssoftware, die speziell für die Unterstützung von Novizen bei der Literaturrecherche konzipiert wurde.",-1,"Die Publikation verwendet keine allgemeine Bildungstechnologie, sondern entwickelt spezifische Forschungssoftware für die Unterstützung von Novizen bei der Literaturrecherche."
153,Kollaborative Literaturreviews: Entwicklung eines Vorgehensmodells für die gemeinsame Erschließung von Wissensbasen in Lern- und Forschungsgruppen,"Hofer, Julien; Schoormann, Thorsten; Knackstedt, Ralf",2018,189.0,194.0,"Kollaboratives Literaturreview, Kollaborative Literaturanalyse, Kollaboratives Lernen",proceedings_19.pdf,"Krömker, Detlef; Schroeder, Ulrik",,978-3-88579-678-7,1617-5468,DeLFI 2018 - Die 16. E-Learning Fachtagung Informatik,"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-284",Gesellschaft für Informatik e.V.,Bonn,10.-12. September 2018,Frankfurt am Main,Wissenschaftliches Arbeiten,Text/Conference Paper,de,,0,"Die Publikation beschreibt ein Vorgehensmodell für kollaborative Literaturreviews, aber es wird keine spezifische Forschungssoftware erstellt oder verwendet.",0,"Die Publikation beschreibt ein Vorgehensmodell und diskutiert die mögliche Anwendung von Softwaretools, aber es wird keine Evaluation von Forschungssoftware durchgeführt.",1,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, nämlich die Durchführung von Literaturreviews in der Hochschullehre.",1,"Die Publikation beschreibt ein Vorgehensmodell, das den Lehr-Lern-Prozess durch die Kollaboration von Studierenden und Forschenden vereinfachen soll.",0,"Die Publikation geht nicht direkt auf die Effekte der Kollaboration auf die Lernenden ein, sondern konzentriert sich auf die Organisation und Gestaltung des Lehr-Lern-Settings.",1,"Die Publikation beschreibt die Entwicklung eines neuen Vorgehensmodells für kollaborative Literaturreviews, das spezifische Funktionen und Tools integriert.",1,"Die Publikation diskutiert die mögliche Anwendung von allgemeiner Bildungstechnologie, wie z.B. Wikis, Foren und Chats, in einem Bildungskontext."
154,Learning Analytics Bundle,"Schiffner, Daniel; Ritter, Marcel; Horn, Florian",2018,195.0,206.0,"Fiber Bundles, Exchange Format, Learning Analytics, Python, xAPI",proceedings_20.pdf,"Krömker, Detlef; Schroeder, Ulrik",,978-3-88579-678-7,1617-5468,DeLFI 2018 - Die 16. E-Learning Fachtagung Informatik,"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-284",Gesellschaft für Informatik e.V.,Bonn,10.-12. September 2018,Frankfurt am Main,Learning Analytics,Text/Conference Paper,en,,1,"Die Publikation enthält Forschungssoftware, da sie einen neuen Datenmodell für Learning-Analytics-Anwendungen vorschlägt und implementiert.",1,"Die Publikation evaluiert die Forschungssoftware, indem sie ihre Leistung und Speicheranforderungen mit anderen Methoden vergleicht.",1,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, da sie sich mit der Anwendung von Learning-Analytics-Methoden in Bildungskontexten beschäftigt.",1,"Die Publikation vereinfacht den Lehr-Lern-Prozess durch die Forschungssoftware, indem sie die Organisation und Gestaltung von Learning-Analytics-Anwendungen erleichtert.",0,"Die Publikation geht nicht direkt auf die Effekte der Forschungssoftware auf die Lernenden ein, sondern konzentriert sich auf die technische Implementierung und Evaluation.",1,"Die Publikation entwickelt neue Forschungssoftware, indem sie einen neuen Datenmodell für Learning-Analytics-Anwendungen vorschlägt und implementiert.",0,"Die Publikation verwendet keine allgemeine Bildungstechnologie, sondern entwickelt eigene Forschungssoftware für Learning-Analytics-Anwendungen."
155,Lernstil-basierte Evaluation von Nutzungsverhalten der Lernplattform eines Blended Learning Kurses der RWTH Aachen,"Röpke, René; Zaric, Nadja; Schroeder, Ulrik",2018,207.0,218.0,"Lernstile, Personalisierte Lernumgebungen, Blended Learning, e-Learning",proceedings_21.pdf,"Krömker, Detlef; Schroeder, Ulrik",,978-3-88579-678-7,1617-5468,DeLFI 2018 - Die 16. E-Learning Fachtagung Informatik,"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-284",Gesellschaft für Informatik e.V.,Bonn,10.-12. September 2018,Frankfurt am Main,Learning Analytics,Text/Conference Paper,de,,0,"Die Publikation beschreibt keine spezifische Forschungssoftware, die für den Zweck der Studie erstellt wurde. Es werden jedoch bestehende Modelle und Methoden verwendet, um die Lernstile zu analysieren.",0,"Die Publikation evaluiert keine spezifische Forschungssoftware, sondern verwendet bestehende Modelle und Methoden, um die Lernstile zu analysieren.",1,"Die Publikation beschreibt ein konkretes Lehr-Lern-Setting, nämlich einen Blended Learning-Kurs an der RWTH Aachen.",0,"Die Publikation konzentriert sich nicht auf die Vereinfachung des Lehr-Lern-Prozesses durch die Forschungssoftware, sondern auf die Analyse der Lernstile und deren Auswirkungen auf den Lernerfolg.",1,"Die Publikation misst die Effekte der Lernstile auf die Lernenden, insbesondere deren Lernerfolg und Engagement.",-1,"Die Publikation entwickelt keine neue Forschungssoftware, sondern verwendet bestehende Modelle und Methoden, um die Lernstile zu analysieren.",1,"Die Publikation verwendet eine allgemeine Bildungstechnologie, nämlich die Lernplattform L2P, die nicht eigens für einen konkreten Forschungszweck entwickelt wurde, sondern im Zuge einer gesellschaftlichen oder technologischen Entwicklung verfügbar geworden ist."
156,Student Success Prediction and the Trade-Off between Big Data and Data Minimization,"Heuer, Hendrik; Breiter, Andreas",2018,219.0,230.0,"Learning analytics, MOOCs, daily activity, machine learning, data science, group formation, digital traces, privacy, clickstream, student data, student performance",proceedings_22.pdf,"Krömker, Detlef; Schroeder, Ulrik",,978-3-88579-678-7,1617-5468,DeLFI 2018 - Die 16. E-Learning Fachtagung Informatik,"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-284",Gesellschaft für Informatik e.V.,Bonn,10.-12. September 2018,Frankfurt am Main,Learning Analytics,Text/Conference Paper,en,,0,"Die Publikation verwendet bestehende Software (z.B. scikit-learn), aber es wird keine eigene Forschungssoftware erstellt oder verwendet.",0,"Die Publikation evaluiert nicht die Forschungssoftware selbst, sondern verwendet sie als Werkzeug für die Analyse.",1,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, nämlich die Verwendung von Learning Analytics in einem virtuellen Lernumfeld.",0,"Die Publikation konzentriert sich nicht auf die Vereinfachung des Lehr-Lern-Prozesses durch die Forschungssoftware, sondern auf die Analyse der Lernenden.",1,"Die Publikation misst die Effekte der Forschungssoftware auf die Lernenden, insbesondere die Vorhersage des Lernerfolgs.",-1,Die Publikation entwickelt keine neue Forschungssoftware und konzentriert sich nicht auf die Entwicklung von Software.,1,Die Publikation verwendet allgemeine Bildungstechnologie (z.B. Learning Analytics-Software) in einem Bildungskontext.
157,Track every move of your students: log files for Learning Analytics from mobile screen recordings,"Krieter, Philipp; Breiter, Andreas",2018,231.0,242.0,"Learning Analytics, mobile screen recordings, data sources, log files, Human Computer Interaction, Computer Vison",proceedings_23.pdf,"Krömker, Detlef; Schroeder, Ulrik",,978-3-88579-678-7,1617-5468,DeLFI 2018 - Die 16. E-Learning Fachtagung Informatik,"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-284",Gesellschaft für Informatik e.V.,Bonn,10.-12. September 2018,Frankfurt am Main,Mobile Anwendungen,Text/Conference Paper,en,,1,"Die Publikation beschreibt eine Methode zur Generierung von Log-Dateien aus mobilen Bildschirmaufnahmen, die als Forschungssoftware gelten kann.",1,Die Publikation evaluiert die entwickelte Methode durch die Analyse von 118 Beispielbildschirmaufnahmen und diskutiert die Ergebnisse.,1,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, nämlich die Verwendung von mobilen Geräten in Bildungskontexten.",0,"Die Publikation konzentriert sich nicht direkt auf die Vereinfachung des Lehr-Lern-Prozesses durch die Forschungssoftware, sondern eher auf die Generierung von Log-Dateien.",0,"Die Publikation diskutiert nicht direkt die Effekte der Forschungssoftware auf die Lernenden, sondern eher die technischen Aspekte der Log-Datei-Generierung.",1,"Die Publikation entwickelt eine neue Methode zur Generierung von Log-Dateien aus mobilen Bildschirmaufnahmen, die als Designorientiertes Paradigma gelten kann.",0,"Die Publikation verwendet keine allgemeine Bildungstechnologie, sondern entwickelt eine spezifische Forschungssoftware für die Generierung von Log-Dateien."
158,Schrittweise Hilfestellung bei der App-Installation für technikferne Erwachsene direkt am Gerät,"Noichl, Svenja; Röpke, René; Schroeder, Ulrik",2018,243.0,254.0,"App-Installation, technikferne Erwachsene, Tablet, Smartphone, Android, Lernen am Gerät",proceedings_24.pdf,"Krömker, Detlef; Schroeder, Ulrik",,978-3-88579-678-7,1617-5468,DeLFI 2018 - Die 16. E-Learning Fachtagung Informatik,"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-284",Gesellschaft für Informatik e.V.,Bonn,10.-12. September 2018,Frankfurt am Main,Mobile Anwendungen,Text/Conference Paper,de,,1,"Die Publikation enthält Forschungssoftware, da ein Display-Overlay zur App-Installation entwickelt wurde.",1,"Die Publikation evaluiert die Forschungssoftware, indem sie den Einsatz der Installationshilfe in einem Tablet-Workshop untersucht.",1,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, nämlich den Einsatz der Installationshilfe in einem Tablet-Workshop für technikferne Erwachsene.",1,"Die Publikation vereinfacht den Lehr-Lern-Prozess durch die Forschungssoftware, indem sie die App-Installation erleichtert und die Teilnehmer durch den Prozess führt.",1,"Die Publikation misst die Effekte der Forschungssoftware auf die Lernenden, indem sie die Zeit und die Erfolgskontrolle der Teilnehmer bei der App-Installation untersucht.",1,"Die Publikation entwickelt neue Forschungssoftware, nämlich das Display-Overlay zur App-Installation, und erfüllt Funktionen, die so zuvor noch nicht realisierbar gewesen sind.",-1,"Die Publikation verwendet keine allgemeine Bildungstechnologie, die nicht als Forschungssoftware gilt, sondern entwickelt eigens eine Forschungssoftware für den konkreten Forschungszweck."
159,Kleingruppenzuteilungs-App 2.0: Heuristische Optimierung der Tutorienplatzvergabe in Massenveranstaltungen,"Hobert, Sebastian; Koch, Kevin; Holthoff, Nils; Schumann, Matthias",2018,255.0,260.0,"Tutorien, Kleingruppen, Übungen, Zuteilung, Platzvergabe, Heuristische Optimierung",proceedings_25.pdf,"Krömker, Detlef; Schroeder, Ulrik",,978-3-88579-678-7,1617-5468,DeLFI 2018 - Die 16. E-Learning Fachtagung Informatik,"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-284",Gesellschaft für Informatik e.V.,Bonn,10.-12. September 2018,Frankfurt am Main,Mobile Anwendungen,Text/Conference Paper,de,,1,Die Publikation beschreibt die Entwicklung und Anwendung einer spezifischen Software (Kleingruppenzuteilungs-App 2.0) zur Lösung eines konkreten Problems im Lehr-Lern-Kontext.,1,"Die Publikation enthält eine Evaluation der entwickelten Software, indem die Ergebnisse der alten und neuen Versionen verglichen werden.",1,"Die Publikation konzentriert sich auf ein spezifisches Lehr-Lern-Setting, nämlich die Zuteilung von Tutorienplätzen in Massenveranstaltungen.",1,"Die Publikation zeigt, wie die entwickelte Software den Lehr-Lern-Prozess vereinfacht, indem sie die Organisation und Gestaltung des Lehr-Lern-Settings erleichtert.",0,"Obwohl die Publikation die Auswirkungen der Software auf die Lernenden nicht direkt misst, kann man argumentieren, dass die verbesserte Zuteilung von Tutorienplätzen positive Auswirkungen auf die Lernenden haben könnte.",1,"Die Publikation konzentriert sich auf die Entwicklung einer neuen Software, die spezifische Funktionen für die Lösung eines konkreten Problems im Lehr-Lern-Kontext bietet.",-1,"Die Publikation verwendet keine allgemeine Bildungstechnologie, sondern eine spezifische Software, die eigens für einen konkreten Forschungszweck entwickelt wurde."
